CID,Date_Key,Date,Day,Weekday,WeekDayName,IsWeekend,IsHoliday,HolidayText,DOWInMonth,DayOfYear,WeekOfMonth,WeekOfYear,ISOWeekOfYear,Month,MonthName,Quarter,QuarterName,Year,MMYYYY,MonthYear,order_name,OrderDate,order_number,LineID,sku,name,price,title,amount,quantity,product_id,variant_id,variant_title,total_discount,ClientID,options,barcode,InventoryItemId,InventoryQuantity,vendor,product_type,handle,status,CustomerID,first_name,last_name,email,currency,TotalSpent,AddressID,City,Province,Country
50,20340423.0,2034-04-23,23.0,1.0,Sunday,1.0,0.0,,4.0,113.0,5.0,17.0,16.0,4.0,April,2.0,Second,2034.0,042034,Apr2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340424.0,2034-04-24,24.0,2.0,Monday,0.0,0.0,,4.0,114.0,5.0,17.0,17.0,4.0,April,2.0,Second,2034.0,042034,Apr2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340425.0,2034-04-25,25.0,3.0,Tuesday,0.0,0.0,,4.0,115.0,5.0,17.0,17.0,4.0,April,2.0,Second,2034.0,042034,Apr2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340426.0,2034-04-26,26.0,4.0,Wednesday,0.0,0.0,,4.0,116.0,5.0,17.0,17.0,4.0,April,2.0,Second,2034.0,042034,Apr2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340427.0,2034-04-27,27.0,5.0,Thursday,0.0,0.0,,4.0,117.0,5.0,17.0,17.0,4.0,April,2.0,Second,2034.0,042034,Apr2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340428.0,2034-04-28,28.0,6.0,Friday,0.0,0.0,,4.0,118.0,5.0,17.0,17.0,4.0,April,2.0,Second,2034.0,042034,Apr2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340429.0,2034-04-29,29.0,7.0,Saturday,1.0,0.0,,5.0,119.0,5.0,17.0,17.0,4.0,April,2.0,Second,2034.0,042034,Apr2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340430.0,2034-04-30,30.0,1.0,Sunday,1.0,0.0,,5.0,120.0,6.0,18.0,17.0,4.0,April,2.0,Second,2034.0,042034,Apr2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340501.0,2034-05-01,1.0,2.0,Monday,0.0,0.0,,1.0,121.0,1.0,18.0,18.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340502.0,2034-05-02,2.0,3.0,Tuesday,0.0,0.0,,1.0,122.0,1.0,18.0,18.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340503.0,2034-05-03,3.0,4.0,Wednesday,0.0,0.0,,1.0,123.0,1.0,18.0,18.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340504.0,2034-05-04,4.0,5.0,Thursday,0.0,0.0,,1.0,124.0,1.0,18.0,18.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340505.0,2034-05-05,5.0,6.0,Friday,0.0,0.0,,1.0,125.0,1.0,18.0,18.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340506.0,2034-05-06,6.0,7.0,Saturday,1.0,0.0,,1.0,126.0,1.0,18.0,18.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340507.0,2034-05-07,7.0,1.0,Sunday,1.0,0.0,,1.0,127.0,2.0,19.0,18.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340508.0,2034-05-08,8.0,2.0,Monday,0.0,0.0,,2.0,128.0,2.0,19.0,19.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340509.0,2034-05-09,9.0,3.0,Tuesday,0.0,0.0,,2.0,129.0,2.0,19.0,19.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340510.0,2034-05-10,10.0,4.0,Wednesday,0.0,0.0,,2.0,130.0,2.0,19.0,19.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340511.0,2034-05-11,11.0,5.0,Thursday,0.0,0.0,,2.0,131.0,2.0,19.0,19.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340512.0,2034-05-12,12.0,6.0,Friday,0.0,0.0,,2.0,132.0,2.0,19.0,19.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340513.0,2034-05-13,13.0,7.0,Saturday,1.0,0.0,,2.0,133.0,2.0,19.0,19.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340514.0,2034-05-14,14.0,1.0,Sunday,1.0,0.0,,2.0,134.0,3.0,20.0,19.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340515.0,2034-05-15,15.0,2.0,Monday,0.0,0.0,,3.0,135.0,3.0,20.0,20.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340516.0,2034-05-16,16.0,3.0,Tuesday,0.0,0.0,,3.0,136.0,3.0,20.0,20.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340517.0,2034-05-17,17.0,4.0,Wednesday,0.0,0.0,,3.0,137.0,3.0,20.0,20.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340518.0,2034-05-18,18.0,5.0,Thursday,0.0,0.0,,3.0,138.0,3.0,20.0,20.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340519.0,2034-05-19,19.0,6.0,Friday,0.0,0.0,,3.0,139.0,3.0,20.0,20.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340520.0,2034-05-20,20.0,7.0,Saturday,1.0,0.0,,3.0,140.0,3.0,20.0,20.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340521.0,2034-05-21,21.0,1.0,Sunday,1.0,0.0,,3.0,141.0,4.0,21.0,20.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340522.0,2034-05-22,22.0,2.0,Monday,0.0,0.0,,4.0,142.0,4.0,21.0,21.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340523.0,2034-05-23,23.0,3.0,Tuesday,0.0,0.0,,4.0,143.0,4.0,21.0,21.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340524.0,2034-05-24,24.0,4.0,Wednesday,0.0,0.0,,4.0,144.0,4.0,21.0,21.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340525.0,2034-05-25,25.0,5.0,Thursday,0.0,0.0,,4.0,145.0,4.0,21.0,21.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340526.0,2034-05-26,26.0,6.0,Friday,0.0,0.0,,4.0,146.0,4.0,21.0,21.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340527.0,2034-05-27,27.0,7.0,Saturday,1.0,0.0,,4.0,147.0,4.0,21.0,21.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340528.0,2034-05-28,28.0,1.0,Sunday,1.0,0.0,,4.0,148.0,5.0,22.0,21.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340529.0,2034-05-29,29.0,2.0,Monday,0.0,1.0,Memorial Day,5.0,149.0,5.0,22.0,22.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340530.0,2034-05-30,30.0,3.0,Tuesday,0.0,0.0,,5.0,150.0,5.0,22.0,22.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340531.0,2034-05-31,31.0,4.0,Wednesday,0.0,0.0,,5.0,151.0,5.0,22.0,22.0,5.0,May,2.0,Second,2034.0,052034,May2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340601.0,2034-06-01,1.0,5.0,Thursday,0.0,0.0,,1.0,152.0,1.0,22.0,22.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340602.0,2034-06-02,2.0,6.0,Friday,0.0,0.0,,1.0,153.0,1.0,22.0,22.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340603.0,2034-06-03,3.0,7.0,Saturday,1.0,0.0,,1.0,154.0,1.0,22.0,22.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340604.0,2034-06-04,4.0,1.0,Sunday,1.0,0.0,,1.0,155.0,2.0,23.0,22.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340605.0,2034-06-05,5.0,2.0,Monday,0.0,0.0,,1.0,156.0,2.0,23.0,23.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340606.0,2034-06-06,6.0,3.0,Tuesday,0.0,0.0,,1.0,157.0,2.0,23.0,23.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340607.0,2034-06-07,7.0,4.0,Wednesday,0.0,0.0,,1.0,158.0,2.0,23.0,23.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340608.0,2034-06-08,8.0,5.0,Thursday,0.0,0.0,,2.0,159.0,2.0,23.0,23.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340609.0,2034-06-09,9.0,6.0,Friday,0.0,0.0,,2.0,160.0,2.0,23.0,23.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340610.0,2034-06-10,10.0,7.0,Saturday,1.0,0.0,,2.0,161.0,2.0,23.0,23.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340611.0,2034-06-11,11.0,1.0,Sunday,1.0,0.0,,2.0,162.0,3.0,24.0,23.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340612.0,2034-06-12,12.0,2.0,Monday,0.0,0.0,,2.0,163.0,3.0,24.0,24.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340613.0,2034-06-13,13.0,3.0,Tuesday,0.0,0.0,,2.0,164.0,3.0,24.0,24.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340614.0,2034-06-14,14.0,4.0,Wednesday,0.0,0.0,,2.0,165.0,3.0,24.0,24.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340615.0,2034-06-15,15.0,5.0,Thursday,0.0,0.0,,3.0,166.0,3.0,24.0,24.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340616.0,2034-06-16,16.0,6.0,Friday,0.0,0.0,,3.0,167.0,3.0,24.0,24.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340617.0,2034-06-17,17.0,7.0,Saturday,1.0,0.0,,3.0,168.0,3.0,24.0,24.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340618.0,2034-06-18,18.0,1.0,Sunday,1.0,0.0,,3.0,169.0,4.0,25.0,24.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340619.0,2034-06-19,19.0,2.0,Monday,0.0,0.0,,3.0,170.0,4.0,25.0,25.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340620.0,2034-06-20,20.0,3.0,Tuesday,0.0,0.0,,3.0,171.0,4.0,25.0,25.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340621.0,2034-06-21,21.0,4.0,Wednesday,0.0,0.0,,3.0,172.0,4.0,25.0,25.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340622.0,2034-06-22,22.0,5.0,Thursday,0.0,0.0,,4.0,173.0,4.0,25.0,25.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340623.0,2034-06-23,23.0,6.0,Friday,0.0,0.0,,4.0,174.0,4.0,25.0,25.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340624.0,2034-06-24,24.0,7.0,Saturday,1.0,0.0,,4.0,175.0,4.0,25.0,25.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340625.0,2034-06-25,25.0,1.0,Sunday,1.0,0.0,,4.0,176.0,5.0,26.0,25.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340626.0,2034-06-26,26.0,2.0,Monday,0.0,0.0,,4.0,177.0,5.0,26.0,26.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340627.0,2034-06-27,27.0,3.0,Tuesday,0.0,0.0,,4.0,178.0,5.0,26.0,26.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340628.0,2034-06-28,28.0,4.0,Wednesday,0.0,0.0,,4.0,179.0,5.0,26.0,26.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340629.0,2034-06-29,29.0,5.0,Thursday,0.0,0.0,,5.0,180.0,5.0,26.0,26.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340630.0,2034-06-30,30.0,6.0,Friday,0.0,0.0,,5.0,181.0,5.0,26.0,26.0,6.0,June,2.0,Second,2034.0,062034,Jun2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340701.0,2034-07-01,1.0,7.0,Saturday,1.0,0.0,,1.0,182.0,1.0,26.0,26.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340702.0,2034-07-02,2.0,1.0,Sunday,1.0,0.0,,1.0,183.0,2.0,27.0,26.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340703.0,2034-07-03,3.0,2.0,Monday,0.0,0.0,,1.0,184.0,2.0,27.0,27.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340704.0,2034-07-04,4.0,3.0,Tuesday,0.0,1.0,Independence Day,1.0,185.0,2.0,27.0,27.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340705.0,2034-07-05,5.0,4.0,Wednesday,0.0,0.0,,1.0,186.0,2.0,27.0,27.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340706.0,2034-07-06,6.0,5.0,Thursday,0.0,0.0,,1.0,187.0,2.0,27.0,27.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340707.0,2034-07-07,7.0,6.0,Friday,0.0,0.0,,1.0,188.0,2.0,27.0,27.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340708.0,2034-07-08,8.0,7.0,Saturday,1.0,0.0,,2.0,189.0,2.0,27.0,27.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340709.0,2034-07-09,9.0,1.0,Sunday,1.0,0.0,,2.0,190.0,3.0,28.0,27.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340710.0,2034-07-10,10.0,2.0,Monday,0.0,0.0,,2.0,191.0,3.0,28.0,28.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340711.0,2034-07-11,11.0,3.0,Tuesday,0.0,0.0,,2.0,192.0,3.0,28.0,28.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340712.0,2034-07-12,12.0,4.0,Wednesday,0.0,0.0,,2.0,193.0,3.0,28.0,28.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340713.0,2034-07-13,13.0,5.0,Thursday,0.0,0.0,,2.0,194.0,3.0,28.0,28.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340714.0,2034-07-14,14.0,6.0,Friday,0.0,0.0,,2.0,195.0,3.0,28.0,28.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340715.0,2034-07-15,15.0,7.0,Saturday,1.0,0.0,,3.0,196.0,3.0,28.0,28.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340716.0,2034-07-16,16.0,1.0,Sunday,1.0,0.0,,3.0,197.0,4.0,29.0,28.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340717.0,2034-07-17,17.0,2.0,Monday,0.0,0.0,,3.0,198.0,4.0,29.0,29.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340718.0,2034-07-18,18.0,3.0,Tuesday,0.0,0.0,,3.0,199.0,4.0,29.0,29.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340719.0,2034-07-19,19.0,4.0,Wednesday,0.0,0.0,,3.0,200.0,4.0,29.0,29.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340720.0,2034-07-20,20.0,5.0,Thursday,0.0,0.0,,3.0,201.0,4.0,29.0,29.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340721.0,2034-07-21,21.0,6.0,Friday,0.0,0.0,,3.0,202.0,4.0,29.0,29.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340722.0,2034-07-22,22.0,7.0,Saturday,1.0,0.0,,4.0,203.0,4.0,29.0,29.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340723.0,2034-07-23,23.0,1.0,Sunday,1.0,0.0,,4.0,204.0,5.0,30.0,29.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340724.0,2034-07-24,24.0,2.0,Monday,0.0,0.0,,4.0,205.0,5.0,30.0,30.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340725.0,2034-07-25,25.0,3.0,Tuesday,0.0,0.0,,4.0,206.0,5.0,30.0,30.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340726.0,2034-07-26,26.0,4.0,Wednesday,0.0,0.0,,4.0,207.0,5.0,30.0,30.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340727.0,2034-07-27,27.0,5.0,Thursday,0.0,0.0,,4.0,208.0,5.0,30.0,30.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340728.0,2034-07-28,28.0,6.0,Friday,0.0,0.0,,4.0,209.0,5.0,30.0,30.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340729.0,2034-07-29,29.0,7.0,Saturday,1.0,0.0,,5.0,210.0,5.0,30.0,30.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340730.0,2034-07-30,30.0,1.0,Sunday,1.0,0.0,,5.0,211.0,6.0,31.0,30.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340731.0,2034-07-31,31.0,2.0,Monday,0.0,0.0,,5.0,212.0,6.0,31.0,31.0,7.0,July,3.0,Third,2034.0,072034,Jul2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340801.0,2034-08-01,1.0,3.0,Tuesday,0.0,0.0,,1.0,213.0,1.0,31.0,31.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340802.0,2034-08-02,2.0,4.0,Wednesday,0.0,0.0,,1.0,214.0,1.0,31.0,31.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340803.0,2034-08-03,3.0,5.0,Thursday,0.0,0.0,,1.0,215.0,1.0,31.0,31.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340804.0,2034-08-04,4.0,6.0,Friday,0.0,0.0,,1.0,216.0,1.0,31.0,31.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340805.0,2034-08-05,5.0,7.0,Saturday,1.0,0.0,,1.0,217.0,1.0,31.0,31.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340806.0,2034-08-06,6.0,1.0,Sunday,1.0,0.0,,1.0,218.0,2.0,32.0,31.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340807.0,2034-08-07,7.0,2.0,Monday,0.0,0.0,,1.0,219.0,2.0,32.0,32.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340808.0,2034-08-08,8.0,3.0,Tuesday,0.0,0.0,,2.0,220.0,2.0,32.0,32.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340809.0,2034-08-09,9.0,4.0,Wednesday,0.0,0.0,,2.0,221.0,2.0,32.0,32.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340810.0,2034-08-10,10.0,5.0,Thursday,0.0,0.0,,2.0,222.0,2.0,32.0,32.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340811.0,2034-08-11,11.0,6.0,Friday,0.0,0.0,,2.0,223.0,2.0,32.0,32.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340812.0,2034-08-12,12.0,7.0,Saturday,1.0,0.0,,2.0,224.0,2.0,32.0,32.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340813.0,2034-08-13,13.0,1.0,Sunday,1.0,0.0,,2.0,225.0,3.0,33.0,32.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340814.0,2034-08-14,14.0,2.0,Monday,0.0,0.0,,2.0,226.0,3.0,33.0,33.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340815.0,2034-08-15,15.0,3.0,Tuesday,0.0,0.0,,3.0,227.0,3.0,33.0,33.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340816.0,2034-08-16,16.0,4.0,Wednesday,0.0,0.0,,3.0,228.0,3.0,33.0,33.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20340817.0,2034-08-17,17.0,5.0,Thursday,0.0,0.0,,3.0,229.0,3.0,33.0,33.0,8.0,August,3.0,Third,2034.0,082034,Aug2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
